time_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,lumbar_extension_moment,lumbar_bending_moment,lumbar_rotation_moment,arm_flex_r_moment,arm_add_r_moment,arm_rot_r_moment,elbow_flex_r_moment,pro_sup_r_moment,arm_flex_l_moment,arm_add_l_moment,arm_rot_l_moment,elbow_flex_l_moment,pro_sup_l_moment
8.881784197001252e-16,0.3097576649540988,0.23223063472881378,0.066505302319346,0.20203938485411782,0.16527437060551275,0.17659269366692046,0.16703764606782828,0.08139658782623892,0.09424522372691152,0.013746997611330967,0.211519276681457,0.1578897024347946,0.11882331290983512,0.02232896300341287,0.025151123811775537,0.013834679344016804,0.021480896314540154,0.0007299468261613723,0.02050466680972404,0.021216396565303882,0.01460314244038194,0.024530020497093807,0.0009289672389626141
0.0,0.3079724724553756,0.2339020094335329,0.06824222820527194,0.19277334004589752,0.17854555215730142,0.17615018287498835,0.16500920747149322,0.08122712501687182,0.09415334245678174,0.01393023432930937,0.21332417682662502,0.15939610307744642,0.11932343620999644,0.02239197136613055,0.025065015489802476,0.013782248861630632,0.021599266493158697,0.0007355530922932132,0.02053133660684814,0.021238074751962776,0.014668338642185039,0.025187202959933482,0.0009365054204018045
0.0,0.30697428370246593,0.23607281469096927,0.0698997218786442,0.18508548864431082,0.19315002245225413,0.17557135221894327,0.16297494260043455,0.08093442657634643,0.09393194118871954,0.014110048623209118,0.2155332516827355,0.16080214316156186,0.11974888361826493,0.022470479426250727,0.024975545284106337,0.013727044667692525,0.02171339156218752,0.0007410407362002597,0.020594157901089417,0.021258145127011692,0.014737857383546226,0.02583499783555872,0.000946021060376318
8.881784197001252e-16,0.3068409680822791,0.2386056059542207,0.07144667123968917,0.1792196177767895,0.20834861603930555,0.17490093354000397,0.16105345151466513,0.08055711162330505,0.09359977951062723,0.014287415612624383,0.21813909590076616,0.16203749938150994,0.12006552102805831,0.022553741081752166,0.024887642197326032,0.013670451618612972,0.021825376678808416,0.0007466175697631652,0.020687855900499364,0.02128055356878416,0.014811756924802775,0.026469570013625935,0.0009571856040678687
0.0,0.3072092003827122,0.241540349126476,0.0729387124709968,0.17504375825945173,0.22381484123562323,0.17406685212015588,0.15925972100727365,0.08009019249558044,0.09317084106680908,0.01446395419184,0.22107622868619997,0.16308442373842147,0.12029177192210676,0.02263706380858909,0.024801822565411687,0.013612224612161656,0.021932932043539518,0.0007522278875852136,0.02080957546812616,0.02130609268533154,0.014890947805459296,0.027088804956260024,0.000969900001013196
0.0,0.30766916843088976,0.24484473969592357,0.07431592342001068,0.1724868764459915,0.239543745924714,0.17301729282424663,0.15759459100172982,0.07951700155349874,0.09264784374136334,0.014637788138848522,0.22424361282704164,0.16398385636898685,0.12041936948289625,0.022716449160783678,0.02471198117316735,0.013551766567215733,0.02203682148780502,0.000757635591660356,0.02095569834531698,0.021337152003919415,0.014975336937667514,0.027690796511759756,0.0009843095604335174
0.0,0.3080982395274459,0.2483610932833471,0.0755801064404855,0.17154073388604169,0.255011006739473,0.17171098636482648,0.15614583956422934,0.07885240893206485,0.09205495227326535,0.01480943855583051,0.2276681420291853,0.1646427017802407,0.12042918935118042,0.022783846610548653,0.024624183970102357,0.01349064413108517,0.022138731859941797,0.0007630370448120423,0.021116728830288107,0.02137546880719893,0.015062421728064546,0.02827191646981473,0.0009999287525513166
0.0,0.3079808199446164,0.2521707193000116,0.07679459472722062,0.1720281574243021,0.2704894978942296,0.17013750864259802,0.15495083975800977,0.078117483001986,0.09140679536461367,0.01497833367597394,0.2312370021591339,0.16508715358583045,0.12034473382815677,0.022835004028487777,0.024533828319891777,0.013426640413261061,0.022236044193298634,0.0007684306765813536,0.021292649738823357,0.021423082126194593,0.015152439294620748,0.028833922450693678,0.001016707881141882
8.881784197001252e-16,0.3071528487492772,0.2561982832041722,0.07791193538194055,0.1736493482861711,0.285914049345513,0.16825369418432423,0.1539681955417811,0.07729617812373932,0.09071096862677502,0.015145289453540902,0.2348969661957157,0.16536960337022394,0.12015436887575336,0.022867483660348326,0.024438281647456442,0.013360977100214092,0.022329181071439445,0.0007735379757707208,0.02148044225088959,0.02148148792134581,0.01524504249940333,0.029374439975677815,0.0010346919845436863
0.0,0.3055455078199173,0.260346466760888,0.07889561951772238,0.17654995976662277,0.3009427878531481,0.16609813437250154,0.15325730979053007,0.07639349645382625,0.08997328690036438,0.01530698404665663,0.23865381482995815,0.16539841779368367,0.11984890839446631,0.022876411831494727,0.024344230196903544,0.013295430278093249,0.02242049440742312,0.0007785043046441634,0.021669641031581265,0.021549762731795114,0.015335796417538235,0.029891109927772663,0.0010533049377585777
