time,ground_force_vy,ground_force_vx
0.0,0.14598749793041257,0.07780826575048075
3.552713678800501e-15,0.14487474773373057,0.0790705390009448
0.0,0.1438052310894389,0.08032220685526639
0.0,0.14282193682204875,0.08156490578941894
0.0,0.1419154041088712,0.0827931401801412
3.552713678800501e-15,0.14107905466578333,0.084003916928413
0.0,0.14033638330502535,0.08519999355430188
0.0,0.13967848546896489,0.08637524594733081
0.0,0.1391169648130895,0.08752801233068816
3.552713678800501e-15,0.13865643729477034,0.0886580012643291
0.0,0.13829589444819695,0.08976012812010523
0.0,0.1380419060784071,0.09083732508153865
0.0,0.13790166505084273,0.09188715240554238
3.552713678800501e-15,0.13788012082929565,0.09290429720381281
0.0,0.13797245349253984,0.09389085587070607
0.0,0.13818634696540433,0.09484498586717127
0.0,0.13852012249331405,0.09576649215127842
3.552713678800501e-15,0.13898522503591174,0.09665246726594785
0.0,0.1395800634126456,0.09750205938948296
0.0,0.1402963521518202,0.09831563590597021
0.0,0.14113915643806318,0.0990896583635944
3.552713678800501e-15,0.14211763989904808,0.09982729308143208
0.0,0.143218274972057,0.10052305308117751
0.0,0.14444940133928869,0.1011762554000592
0.0,0.14580882331065206,0.10179075577001746
3.552713678800501e-15,0.14728104741763784,0.10235918737303362
0.0,0.14888629110984405,0.102881152253143
0.0,0.15060828839777862,0.10336085985731018
0.0,0.15244050847353807,0.10379063066470803
3.552713678800501e-15,0.15439656272842003,0.1041706444269723
0.0,0.1564534895295658,0.10450448632903016
0.0,0.15862031539359997,0.10478027725331474
0.0,0.16090058923108788,0.10500457944462427
3.552713678800501e-15,0.1632635774219941,0.10517969118998596
0.0,0.16573422156896273,0.10529035870299623
0.0,0.16829975957140278,0.10534555709472145
0.0,0.17094710325473844,0.10534459408592867
3.552713678800501e-15,0.17368936977019736,0.10527781398030989
0.0,0.17650750206917237,0.1051539251865577
0.0,0.1794086198481489,0.10496282057366561
0.0,0.18238936411796644,0.10470605053505039
3.552713678800501e-15,0.1854348899663589,0.1043869758006925
0.0,0.18855635533055465,0.10399954507294591
0.0,0.19174570733264018,0.10354568297514753
0.0,0.19499488374844595,0.10301785550601282
3.552713678800501e-15,0.19830708542742453,0.10242594815186226
0.0,0.2016776125302042,0.1017658475330939
0.0,0.20510175778276854,0.10102955769473607
0.0,0.20858004286666001,0.10022889346716361
3.552713678800501e-15,0.2121077786045654,0.09935294884994532
0.0,0.21567788496274604,0.0984060289545323
0.0,0.21929678719452375,0.09740010063884652
3.552713678800501e-15,0.22295296529825318,0.09631019228191608
3.552713678800501e-15,0.2266447098274129,0.09515548162260848
0.0,0.2303764072759508,0.09393943585790297
0.0,0.2341303428673491,0.09264328111132814
3.552713678800501e-15,0.23791502626696914,0.09129260597639141
3.552713678800501e-15,0.24173037235809938,0.08987173254100927
0.0,0.24555292101303636,0.08838082760018631
0.0,0.24939856912262193,0.08683868885227267
3.552713678800501e-15,0.25325785196662093,0.08522737673034908
3.552713678800501e-15,0.25711700057734815,0.08356252174395122
0.0,0.2609899053823302,0.0818399214407141
0.0,0.26485666111811007,0.08006047800180463
3.552713678800501e-15,0.26871375913645096,0.07823759402741653
3.552713678800501e-15,0.2725684994375875,0.0763558710689252
0.0,0.2764048665791978,0.07443646613066879
0.0,0.28022173185055255,0.07247694221282643
3.552713678800501e-15,0.284015313377317,0.07046762622964112
3.552713678800501e-15,0.2877757205080328,0.06843680083441146
0.0,0.2915024970543204,0.06636877639218604
0.0,0.29519337225763775,0.06427376970133222
3.552713678800501e-15,0.2988357865496939,0.06216486581110928
3.552713678800501e-15,0.3024231139248223,0.06002915511384453
0.0,0.3059631620681963,0.05789158801871792
0.0,0.309435037283678,0.055747151521873824
3.552713678800501e-15,0.31284315720971256,0.05360183034469538
