time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
1.0010010010010009,-3.6669774910924273,-2.6478081684594583,-2.181187103274275,0.9425033722272271,0.9932028238682016,-0.3293290266346346,28.381587992713385,8.001468312535534,-1.2301742540704022,-20.657992229255914,1.5564523448411758,0.0,0.0,-5.740703479289957,0.6628115575645666,-3.242601736194524,-82.37249188725524,-14.174706162041042,0.0,0.0,-8.046150310001668,5.64004390774341,-9.610316705344346,-40.94432373906807,-20.535202559288287,-11.001962131810812,101.0767730260624,86.66487648262195,0.0,0.0,-19.311303743961624,-22.425524443755425,6.528484244442777,120.68261159350952,98.25982277049249,0.0,0.0
1.1011011011011012,-3.652154813165166,-2.675914067537872,-2.2046589832255603,0.9424010348932266,0.992718987844845,-0.32927751557123786,28.38271410239006,8.053656445940275,-1.244280733081411,-20.93194069958525,1.6269922371104488,0.0,0.0,-5.577197192560892,0.596668991469136,-3.299911648086751,-82.78304823365099,-14.057938099387055,0.0,0.0,-8.081666665358693,5.677740838817483,-9.524550553489153,-40.82139712805839,-20.572272276803467,-10.964954013173173,101.06021494402334,86.65614173742509,0.0,0.0,-19.358786475747078,-22.409232279028362,6.520429867460126,120.53256043695629,98.27382923117284,0.0,0.0
1.201201201201201,-3.637582103308309,-2.704291386518518,-2.2286566333483497,0.9422967296846846,0.9922340391621622,-0.3292251104614614,28.385275967801807,8.106390552150149,-1.2581506414244257,-21.208859673454455,1.698617560739735,0.0,0.0,-5.413112615632631,0.5301653159549561,-3.3569501351751763,-83.19309115578679,-13.940753162215216,0.0,0.0,-8.117239723446447,5.7156847718808805,-9.437912007135134,-40.697897624148155,-20.609332370367365,-10.927771237125127,101.04345382925426,86.64699060783082,0.0,0.0,-19.4058765085966,-22.392914178095097,6.5123093438348345,120.38213875953855,98.28780017888587,0.0,0.0
1.3013013013013006,-3.623819012713713,-2.7332501350276948,-2.2533082498918926,0.942190573955956,0.9917472706386388,-0.32917162129095756,28.38946410934401,8.159990864706709,-1.2713000116676663,-21.488259059549886,1.773643877232232,0.0,0.0,-5.247693198983984,0.4628865253189847,-3.4141077612285633,-83.60226888293894,-13.821715435605938,0.0,0.0,-8.152171469492158,5.754065597699032,-9.35016316882649,-40.57366123412512,-20.646814852390726,-10.890235643255924,101.02627956507207,86.63748717747147,0.0,0.0,-19.45291234441342,-22.37634843630063,6.5038629854721375,120.23071200239806,98.30190759336101,0.0,0.0
1.4014014014014022,-3.610088456104772,-2.7625873955418756,-2.278121877105106,0.9420819764127459,0.9912596471017683,-0.3291178188481815,28.394591777139134,8.214138372215217,-1.2845256285675681,-21.77057668618319,1.8520866904361064,0.0,0.0,-5.081659518272933,0.395070746945277,-3.4710205336289617,-84.0109570209176,-13.702332364370031,0.0,0.0,-8.18752213836937,5.792790050978312,-9.261787792624288,-40.44879417784851,-20.684439750114784,-10.852465380149814,101.00912924534535,86.62785177411845,0.0,0.0,-19.49947042179146,-22.359873066095428,6.495524682558559,120.07867684016048,98.31620044207708,0.0,0.0
1.5015015015015014,-3.59677068188889,-2.792115999387387,-2.3031650250050055,0.9419713297987989,0.9907706105795796,-0.3290634578158158,28.401059833592598,8.268716548763765,-1.2973669779699653,-22.055582742955956,1.9340755570480603,0.0,0.0,-4.914646207194194,0.3268686728888898,-3.5275225160500456,-84.41910282978778,-13.582450698616617,0.0,0.0,-8.222707090273271,5.831698433887887,-9.17279452481882,-40.3233254093954,-20.722163714784784,-10.81439971732232,100.99172561213412,86.61806196632833,0.0,0.0,-19.545699558437438,-22.343494076938942,6.487218174666667,119.92605680763965,98.32995548253153,0.0,0.0
1.6016016016016015,-3.583698420888556,-2.8222531120974303,-2.329298014123791,0.9418552574711379,0.9902799495822489,-0.32900707532198864,28.410757417887886,8.324609287441106,-1.3094819585749082,-22.348031892616277,2.0217969906953543,0.0,0.0,-4.7463331611318,0.2578206740377058,-3.5831036801778433,-84.82613179355754,-13.461558901827832,0.0,0.0,-8.258532816594592,5.871236618678344,-9.081801361570905,-40.1964563881635,-20.75981362305739,-10.775997381802137,100.97390808826358,86.6078551420824,0.0,0.0,-19.590728187532868,-22.32729265397331,6.479036521250919,119.77250503619018,98.34268668638673,0.0,0.0
1.7017017017017007,-3.571332387894895,-2.852932941272272,-2.355929752166167,0.9417336490233568,0.9897875661664998,-0.32894965292125455,28.422938729901233,8.381624757643312,-1.3224401041294604,-22.646162603604598,2.118019095176842,0.0,0.0,-4.575809529063066,0.18797658112913104,-3.637544648905904,-85.23164433693925,-13.341104385924595,0.0,0.0,-8.294461835067066,5.911273182587253,-8.989245078892226,-40.06804391602369,-20.797373857858194,-10.736981625867868,100.95593516740107,86.59791724056022,0.0,0.0,-19.63435563408175,-22.311344910954958,6.471375560623957,119.61809838074142,98.35338621074007,0.0,0.0
1.8018018018018023,-3.5598667881351354,-2.8844108405975972,-2.3831669450960957,0.9416079782162162,0.9892940865825827,-0.32889127926426426,28.437074070267272,8.439884705402402,-1.334963521429427,-22.9485395111952,2.2246337532312372,0.0,0.0,-4.40311199309009,0.117204505453453,-3.6910667851591583,-85.63533861366967,-13.218467859603601,0.0,0.0,-8.330016585708709,5.9519964858888885,-8.895111870444445,-39.93802440694895,-20.835008253651655,-10.697184713822821,100.93754500167867,86.58808391843544,0.0,0.0,-19.677179574357357,-22.29510957554955,6.4635624172282276,119.46216328581681,98.3636039340901,0.0,0.0
1.901901901901902,-3.5484975268021346,-2.9162711928638645,-2.4109549845475495,0.941478336122122,0.9888010065265265,-0.3288320582629296,28.452585629663325,8.498874688236905,-1.3470771328148141,-23.25455113104939,2.3354953239202563,0.0,0.0,-4.229319136837834,0.046069117314647814,-3.74380664269703,-86.03780710248516,-13.095719803609606,0.0,0.0,-8.366174936991658,5.993027952696364,-8.799705687406401,-39.80690828474273,-20.8725860182309,-10.65710904709376,100.91904759409009,86.57824479951653,0.0,0.0,-19.71928704180414,-22.278860947058057,6.455744784426092,119.30562012174974,98.37426038989622,0.0,0.0
2.0020020020020017,-3.5370627806126116,-2.9483606767917934,-2.4393516009739753,0.9413459959402737,0.9883085792722722,-0.32877205257557557,28.468960947847513,8.5583873344311,-1.3579893693520202,-23.562972513867884,2.449503966906905,0.0,0.0,-4.054907011732392,-0.025184088692362515,-3.7962310377310677,-86.43940673640009,-12.972716890849842,0.0,0.0,-8.40291376348215,6.034281913516518,-8.703222075771766,-39.67493771246346,-20.910125442394065,-10.61688856416016,100.90019865160026,86.56814422308743,0.0,0.0,-19.760931843428093,-22.262517649070066,6.4478420822619285,119.14868381972772,98.38526053425858,0.0,0.0
2.1021021021021014,-3.5257007422222224,-2.980665663078079,-2.4685173037717734,0.9412096824914913,0.9878166676686686,-0.3287108545785786,28.48687873316417,8.618514229267271,-1.3681242888718725,-23.874680544740748,2.5661367336937047,0.0,0.0,-3.879481783700693,-0.09659144345245461,-3.848152384578578,-86.8399938438819,-12.849630419388381,0.0,0.0,-8.440275066681682,6.075712862208209,-8.605306983236234,-39.54195224995195,-20.94752211733934,-10.576542277566563,100.8811215309069,86.55766538861162,0.0,0.0,-19.80186889786887,-22.24621338055756,6.439919611463464,118.99147139733535,98.39651814426728,0.0,0.0
2.2022022022022023,-3.5145556280240258,-3.0131826043186507,-2.4980531826820154,0.941070599168168,0.9873243425812479,-0.32864882512012017,28.505954159476477,8.67910959847948,-1.3780927413740391,-24.188670556338327,2.6850224302625905,0.0,0.0,-3.7032388437133847,-0.16843040999232226,-3.8998282509963267,-87.24005497728695,-12.726242248576582,0.0,0.0,-8.477880277787786,6.117260073686018,-8.50655901457391,-39.408287137325,-20.984939710546545,-10.535904402130132,100.86188461091326,86.5466863952626,0.0,0.0,-19.84231771675942,-22.230014928507842,6.432065795456792,118.83402207676845,98.40708006707541,0.0,0.0
