time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
0.0,4.577193692062308,2.30112401219306,3.208926052704334,0.1398742872495931,0.025644823550160217,0.020802703490698873,4.085928775390484,3.7676300021032048,6.32814655147738,4.004389168138693,6.098556432191831,0.0,0.0,7.370695322759374,2.2945137304176555,4.128027977970973,10.215234809104018,7.267726345448785,0.0,0.0,6.61846593154293,3.5047122210141044,3.8828923833282896,6.738377331111875,8.050278551984091,5.451862690513352,16.81750699379006,18.02757488301401,0.0,0.0,11.01843690341942,6.7538408812399675,6.9331979984511065,6.5578522581770615,11.148592983941056,0.0,0.0
0.0,4.5811283551916615,2.2897766593702498,3.1916079566479465,0.1398808920295671,0.025679050418778337,0.020794969326157715,4.090029381460589,3.7641722694719633,6.334015049282338,3.9846590832685154,5.98587847395297,0.0,0.0,7.393857612265123,2.2803970752263925,4.112656248303019,10.201462998667399,7.261436145526286,0.0,0.0,6.627708289494678,3.4921144982759373,3.8655819635334727,6.74452903374104,8.055868228340263,5.441969605124642,16.796373552765306,18.01379792430947,0.0,0.0,11.015576095636774,6.740192564690932,6.944919814402328,6.580019732370924,11.138101460041337,0.0,0.0
4.440892098500626e-16,4.5849652614898435,2.278346618631752,3.174130972112169,0.13988626310336383,0.025711874579478572,0.02078791051355692,4.095150778462714,3.7607327831804382,6.339376968698827,3.9644304584416754,5.8757397449981195,0.0,0.0,7.416936863819485,2.26618371071419,4.097736006094945,10.187820086210117,7.255594892763512,0.0,0.0,6.636804927443214,3.4793369016239777,3.84814149988699,6.750733074423369,8.061648527007303,5.431958863546495,16.775224635252044,17.999859394655086,0.0,0.0,11.012965322009077,6.726562013250446,6.956842859197605,6.602334207983117,11.127969156283456,0.0,0.0
0.0,4.588725967338791,2.2668273734626996,3.156728367432199,0.139890943160981,0.02574432192228977,0.020781237981670083,4.100648468321053,3.757402054842859,6.344869420056234,3.9439041042146052,5.768150798072971,0.0,0.0,7.439986723719782,2.252049609420139,4.083280695453708,10.174344410931303,7.249842475047393,0.0,0.0,6.645828863413439,3.4664369922007827,3.8306698845920377,6.757108248877582,8.067562714973105,5.421928708447915,16.754025919456158,17.98588018541207,0.0,0.0,11.010484187349045,6.7129951964256565,6.968945644832631,6.624931289769652,11.118167584245462,0.0,0.0
0.0,4.591822593229953,2.255098675342401,3.138989604460815,0.13989547430892213,0.02577672558439686,0.020775007749856897,4.106797768402591,3.753791969376623,6.349522546981452,3.9212875856792944,5.66243092511551,0.0,0.0,7.462983906096823,2.238172661666872,4.068987252794106,10.160959558476009,7.244138878096993,0.0,0.0,6.6538064698864074,3.4533834873509086,3.8129942718275123,6.763073114059177,8.073516661753787,5.411908902275197,16.73245841804097,17.97218665782634,0.0,0.0,11.007846167245697,6.699501117357524,6.981064061331934,6.6475774760974025,11.10884442361366,0.0,0.0
4.440892098500626e-16,4.5940851814320345,2.243078435945782,3.121398021459793,0.13989978194610025,0.02580954056593296,0.020768963729912642,4.112552006402785,3.750112982929884,6.354659784675712,3.896646961816609,5.560280711489899,0.0,0.0,7.485699965163411,2.2243746454689926,4.055018425623113,10.147994561958674,7.237116032282395,0.0,0.0,6.660769751331176,3.4399855307775273,3.795428852313919,6.769247088618647,8.079486407812832,5.402035626725301,16.710508424628593,17.958378853548933,0.0,0.0,11.005043479106492,6.686177370412924,6.9932241784022935,6.671191796473717,11.09963167739846,0.0,0.0
0.0,4.595743552502321,2.230747511184171,3.1038736868479964,0.1399037517508717,0.02584217653399758,0.020763321582828002,4.118282258784601,3.7464397351175185,6.35982646085096,3.871603298337815,5.461366249502423,0.0,0.0,7.5083275959451745,2.2105781678135226,4.04124789431465,10.135017441415766,7.229624456597992,0.0,0.0,6.667045054518816,3.4262247474199152,3.7777344134434268,6.775596784857134,8.085546199060326,5.392143412413595,16.688471549862193,17.944284732020655,0.0,0.0,11.002028861406432,6.6728779052183995,7.005500815593277,6.695661561667803,11.090968392995844,0.0,0.0
0.0,4.596601653275987,2.217888877570393,3.0865426057116223,0.13990733526776658,0.02587482470230639,0.020758027894252427,4.123541270594436,3.742532139023443,6.3652576887547845,3.8458328959930417,5.366189596856863,0.0,0.0,7.530354301458125,2.1969797576194265,4.027871324030401,10.122359934353135,7.221235246760741,0.0,0.0,6.672524818299725,3.4119844815264093,3.75985326494595,6.782376781047539,8.091533073875866,5.3823126830178385,16.66630110202151,17.92971962082064,0.0,0.0,10.99858675654929,6.659692969265366,7.017735572611174,6.7206007124883,11.082350313747881,0.0,0.0
4.440892098500626e-16,4.597117106252986,2.204902560332676,3.0688099949317773,0.13991053413758764,0.025906726301788786,0.02075330137470015,4.129491137060868,3.7382770362004254,6.369504345526412,3.8191995416753093,5.274899314187611,0.0,0.0,7.552277181067093,2.1835389780987438,4.0148873943190235,10.109995783925921,7.212579426112836,0.0,0.0,6.677576738139276,3.3974354113350183,3.741724638174083,6.789044571286467,8.097553420494547,5.372541956296966,16.644061614683572,17.91512934652164,0.0,0.0,10.995264161532837,6.646598757856737,7.030058576926296,6.745739573451246,11.073968722563652,0.0,0.0
0.0,4.597443868522264,2.191948538677723,3.05092362703444,0.13991279098206125,0.02593861724353648,0.02074897761082589,4.13624973287819,3.7338710237200963,6.3727519305871345,3.7909871824561807,5.186354755735311,0.0,0.0,7.574571922500952,2.1704390943958773,4.0023922109633,10.097795392898261,7.203413624057116,0.0,0.0,6.682165312452717,3.3828168891917767,3.723829720646542,6.795376038488981,8.103707992592495,5.362814298276983,16.62157442896928,17.90045743445595,0.0,0.0,10.992110436757395,6.63371812514257,7.0425323292627455,6.770988480512859,11.06585739108347,0.0,0.0
